"lat","lon","FIPS"
33.38942,-111.89399,"04013"
33.11798,-117.308379,"06073"
36.977486,-122.030489,"06087"
37.47788,-122.14262,"06081"
34.186561,-118.159619,"06037"
34.770466,-86.749611,"01089"
37.440746,-122.159335,"06085"
37.741217,-121.961007,"06013"
37.78758,-122.388458,"06075"
32.32232,-110.955969,"04019"
33.312628,-111.940756,"04013"
32.843245,-117.279345,"06073"
32.305983,-111.00105,"04019"
37.662295,-122.396837,"06081"
37.8766,-122.255477,"06001"
37.884896,-122.303378,"06001"
37.991124,-122.595985,"06041"
32.239372,-110.939109,"04019"
37.624255,-122.122559,"06001"
37.777627,-122.393425,"06075"
37.418966,-122.077169,"06085"
33.006679,-117.108498,"06073"
34.293708,-118.560107,"06037"
37.476076,-122.141331,"06081"
37.985575,-122.035167,"06013"
32.823578,-117.26797,"06073"
34.306167,-118.892837,"06111"
32.635016,-86.809379,"01001"
34.596848,-120.139884,"06083"
32.886461,-117.180914,"06073"
32.865309,-117.223224,"06073"
37.858697,-122.29041,"06001"
33.595543,-117.873867,"06059"
37.387162,-122.064524,"06085"
37.664293,-122.384512,"06081"
34.060736,-118.44418,"06037"
33.637745,-117.83306,"06059"
32.577537,-92.515595,"22061"
37.771158,-122.433321,"06075"
38.555843,-121.762108,"06113"
37.769249,-122.447624,"06075"
34.789546,-92.458203,"05119"
34.462201,-118.561678,"06037"
37.417531,-122.145259,"06085"
37.414481,-122.14004,"06085"
33.685884,-117.738419,"06059"
33.471539,-117.645106,"06059"
37.413457,-122.118446,"06085"
37.003021,-121.603304,"06085"
34.171849,-118.184622,"06037"
37.462927,-122.253736,"06081"
37.752053,-122.412642,"06075"
37.781716,-122.408685,"06075"
37.841453,-122.291254,"06001"
37.389851,-122.058296,"06085"
37.623244,-122.124943,"06001"
37.79801,-122.396965,"06075"
32.399553,-86.273005,"01101"
36.971914,-122.025906,"06087"
37.420159,-122.149056,"06085"
37.802819,-122.2728,"06001"
37.36363,-122.00529,"06085"
34.727612,-92.40477,"05119"
33.116826,-117.272889,"06073"
37.877399,-122.268614,"06001"
33.984433,-117.923755,"06037"
33.569257,-117.667827,"06059"
33.587121,-112.108595,"04013"
37.775338,-122.459041,"06075"
37.764446,-122.460684,"06075"
38.40186,-122.85168,"06097"
34.84171,-87.606651,"01077"
34.208049,-118.138409,"06037"
35.148267,-89.998619,"47157"
33.344005,-111.960687,"04013"
35.090562,-92.440771,"05045"
37.868996,-122.132801,"06013"
32.718773,-117.12866,"06073"
37.391226,-122.059435,"06085"
37.754123,-122.429109,"06075"
37.520139,-120.850092,"06099"
37.819278,-122.264813,"06001"
33.816232,-118.158258,"06037"
32.857702,-117.220785,"06073"
37.801916,-122.40112,"06075"
32.31137,-110.854642,"04019"
39.083092,-77.146181,"24031"
34.30149,-118.461063,"06037"
34.758493,-92.388549,"05119"
37.448272,-122.15692,"06085"
32.926381,-117.23743,"06073"
37.460594,-122.19225,"06081"
37.45196,-122.161471,"06085"
33.464603,-111.922989,"04013"
38.447148,-122.735669,"06097"
33.030499,-117.111003,"06073"
30.249458,-88.077481,"01097"
38.570291,-121.726203,"06113"
34.429831,-119.721525,"06083"
61.201281,-149.815886,"02020"
37.396579,-122.046661,"06085"
37.396197,-122.046673,"06085"
32.38369,-86.13246,"01101"
32.96187,-117.232665,"06073"
34.029772,-118.284177,"06037"
37.875627,-122.303047,"06001"
32.331131,-110.954143,"04019"
37.600567,-122.373538,"06081"
40.78476,-96.658637,"31109"
33.61065,-117.836079,"06059"
38.54449,-121.705948,"06113"
34.144455,-118.133178,"06037"
37.73677,-122.439113,"06075"
35.26507,-120.648468,"06079"
33.641704,-117.83821,"06059"
33.745796,-118.331053,"06037"
38.643227,-121.179719,"06067"
32.874313,-117.215642,"06073"
32.212242,-110.947353,"04019"
35.647631,-117.680794,"06029"
34.1646,-117.350177,"06071"
33.102829,-117.243383,"06073"
37.846417,-122.28398,"06001"
37.845638,-122.296996,"06001"
32.875761,-117.239541,"06073"
34.158124,-118.955826,"06111"
29.720357,-95.499341,"48201"
33.576235,-111.912768,"04013"
37.76015,-122.442935,"06075"
40.009959,-75.240485,"42091"
32.871751,-117.231953,"06073"
37.781241,-122.503638,"06075"
33.505142,-86.801347,"01073"
33.191342,-87.485945,"01125"
38.571712,-121.297376,"06067"
32.183635,-110.964449,"04019"
34.051072,-117.252303,"06071"
34.746366,-92.320493,"05119"
36.172033,-94.117253,"05143"
37.416032,-122.161743,"06085"
33.099272,-117.270924,"06073"
37.674397,-121.902579,"06001"
37.242921,-121.924798,"06085"
33.42675,-86.768721,"01073"
33.376682,-86.835203,"01073"
38.007868,-122.540762,"06041"
37.993962,-122.115705,"06013"
37.452808,-122.185492,"06081"
37.450644,-122.187037,"06081"
33.000703,-117.269297,"06073"
37.823944,-122.238256,"06001"
32.75976,-117.143995,"06073"
38.545,-121.739444,"06113"
34.02055,-118.42347,"06037"
37.771334,-122.392908,"06075"
39.748109,-75.547942,"10003"
33.661252,-117.708078,"06059"
38.558934,-121.497654,"06067"
34.0376,-118.44187,"06037"
32.770509,-117.189554,"06073"
33.378709,-86.832602,"01073"
33.650728,-117.829507,"06059"
34.047842,-118.439639,"06037"
33.594266,-111.873541,"04013"
34.049033,-118.469094,"06037"
37.445036,-122.160835,"06085"
38.405704,-121.481122,"06067"
33.058194,-117.296026,"06073"
33.7956,-117.882355,"06059"
33.648513,-117.838683,"06059"
37.494512,-122.269775,"06081"
34.160384,-118.836189,"06111"
32.951538,-117.222721,"06073"
38.545892,-121.713079,"06113"
37.564775,-122.349135,"06081"
37.790663,-122.403764,"06075"
32.965811,-117.165176,"06073"
37.468075,-122.200017,"06081"
32.987089,-117.213887,"06073"
38.932339,-94.867991,"20091"
34.160083,-118.113403,"06037"
36.98475,-122.015638,"06087"
34.108968,-117.701847,"06037"
34.095791,-118.366493,"06037"
34.14727,-118.128431,"06037"
34.165308,-118.411955,"06037"
32.919904,-117.226633,"06073"
37.76324,-122.388298,"06075"
34.213069,-118.203473,"06037"
33.636155,-117.718763,"06059"
33.596017,-111.743975,"04013"
40.767816,-73.960384,"36061"
38.762964,-121.24353,"06061"
34.20105,-119.007025,"06111"
32.903199,-117.175061,"06073"
34.03669,-118.51501,"06037"
33.54793,-117.712254,"06059"
37.39209,-122.08338,"06085"
32.332954,-110.865914,"04019"
37.876144,-122.12641,"06013"
33.149056,-117.302855,"06073"
39.335111,-76.616371,"24510"
32.933845,-117.208913,"06073"
34.168284,-118.53792,"06037"
33.301241,-111.909253,"04013"
34.019764,-118.455305,"06037"
37.881703,-122.052383,"06013"
37.524312,-122.258208,"06081"
34.14101,-118.4254,"06037"
34.212141,-118.157173,"06037"
37.705943,-122.437077,"06081"
37.546976,-122.333593,"06081"
32.826026,-117.154148,"06073"
34.162164,-119.042095,"06111"
37.383822,-121.938178,"06085"
34.17207,-118.603828,"06037"
37.421017,-122.142059,"06085"
37.76995,-122.466804,"06075"
29.73738,-95.393776,"48201"
32.957468,-117.098185,"06073"
37.402711,-122.148406,"06085"
36.070954,-94.177024,"05143"
37.433417,-122.184648,"06085"
37.792141,-122.40285,"06075"
37.847627,-122.261657,"06001"
37.563125,-77.494027,"51760"
37.455176,-122.231197,"06081"
37.442003,-122.158227,"06085"
37.423707,-122.197177,"06081"
37.655885,-122.377634,"06081"
35.326437,-94.423658,"05131"
37.787355,-122.399121,"06075"
34.26095,-118.921103,"06111"
37.864032,-122.134177,"06013"
37.783642,-122.455993,"06075"
32.862771,-117.233809,"06073"
34.219959,-118.205849,"06037"
32.882314,-117.191919,"06073"
37.774449,-122.402087,"06075"
26.709584,-80.063741,"12099"
32.861791,-117.223399,"06073"
32.904387,-117.243151,"06073"
29.755162,-95.39843,"48201"
38.391118,-121.939597,"06095"
33.638031,-117.832268,"06059"
34.108916,-117.698247,"06071"
37.443979,-122.125832,"06085"
37.412307,-121.90821,"06085"
33.639235,-117.831489,"06059"
37.419384,-122.159558,"06085"
37.458079,-122.188926,"06081"
34.273579,-118.703971,"06111"
37.908063,-122.277496,"06013"
37.409371,-122.157827,"06085"
33.874033,-118.39357,"06037"
32.006669,-110.695145,"04019"
34.14266,-118.39509,"06037"
37.567472,-122.324418,"06081"
37.843078,-122.290718,"06001"
33.130993,-117.285956,"06073"
37.375745,-122.110466,"06085"
37.692876,-121.85625,"06001"
35.298873,-120.658799,"06079"
34.03985,-118.707444,"06037"
33.567006,-111.933894,"04013"
37.792194,-122.398073,"06075"
37.503534,-122.265674,"06081"
37.451568,-122.112428,"06085"
37.378171,-121.968088,"06085"
29.755304,-95.471407,"48201"
37.770479,-122.388565,"06075"
37.282087,-122.007279,"06085"
41.399742,-81.469492,"39035"
33.638138,-117.849053,"06059"
37.740363,-122.466749,"06075"
34.242958,-118.480618,"06037"
33.620985,-117.93211,"06059"
37.789808,-122.401767,"06075"
37.558136,-122.034563,"06001"
33.403565,-86.711683,"01117"
37.775864,-122.398017,"06075"
37.923225,-122.320635,"06013"
35.157929,-111.645604,"04005"
32.854723,-117.209215,"06073"
37.448337,-122.268736,"06081"
32.854055,-117.237729,"06073"
37.388735,-122.093984,"06085"
34.914951,-92.80586,"05105"
34.155818,-118.801556,"06037"
42.242341,-83.613461,"26161"
37.670995,-122.423329,"06081"
32.924372,-117.149937,"06073"
37.39802,-121.984497,"06085"
37.420578,-122.214238,"06081"
57.050285,-135.334924,"02220"
37.421838,-122.094533,"06085"
32.938327,-117.234423,"06073"
37.75825,-122.391129,"06075"
37.427815,-122.117993,"06085"
37.862268,-122.299921,"06001"
37.790478,-122.409228,"06075"
33.595368,-117.812262,"06059"
41.811379,-72.24938,"09110"
32.232333,-110.935693,"04019"
37.479203,-122.180089,"06081"
34.05774,-118.54427,"06037"
38.602572,-121.26575,"06067"
38.538738,-121.738699,"06113"
32.873647,-117.205156,"06073"
37.573713,-122.339707,"06081"
34.069122,-118.227693,"06037"
37.973132,-122.612785,"06041"
37.862996,-122.298504,"06001"
34.147202,-117.649093,"06071"
34.774235,-86.685292,"01089"
37.51383,-122.327424,"06081"
33.50234,-86.793637,"01073"
37.317609,-121.947631,"06085"
37.516332,-122.304376,"06081"
34.109299,-117.479414,"06071"
32.239646,-110.821895,"04019"
37.662316,-122.396601,"06081"
39.093376,-77.198729,"24031"
37.408045,-122.070956,"06085"
37.868975,-122.132833,"06013"
32.878191,-117.20269,"06073"
37.426542,-122.150089,"06085"
37.660473,-122.092467,"06001"
37.437454,-122.146136,"06085"
39.218003,-121.0134,"06057"
37.388783,-122.067541,"06085"
37.422878,-122.121447,"06085"
37.729743,-122.460199,"06075"
37.503605,-122.249345,"06081"
32.789096,-117.204858,"06073"
37.378421,-121.975134,"06085"
32.898786,-117.195833,"06073"
37.51445,-122.296118,"06081"
34.004243,-118.47964,"06037"
37.594149,-122.046422,"06001"
37.408404,-122.085954,"06085"
33.70739,-117.705377,"06059"
33.862172,-117.817617,"06059"
37.681436,-121.753052,"06001"
34.778437,-92.369681,"05119"
32.96035,-117.137369,"06073"
32.894502,-117.188304,"06073"
37.409163,-122.134689,"06085"
37.474573,-122.147919,"06081"
36.954357,-122.054177,"06087"
30.574958,-88.137196,"01097"
34.206578,-119.031539,"06111"
37.396506,-122.051114,"06085"
33.793929,-118.360693,"06037"
37.392805,-122.033909,"06085"
34.150959,-118.633076,"06037"
37.417633,-122.096111,"06085"
41.327628,-73.484831,"09190"
61.195392,-149.892682,"02020"
58.381901,-134.64071,"02110"
32.888349,-117.183007,"06073"
32.240998,-110.858358,"04019"
32.818586,-117.086788,"06073"
45.473112,-122.611763,"41051"
37.366305,-122.07271,"06085"
37.79572,-122.422105,"06075"
38.548358,-121.725501,"06113"
37.87836,-122.171251,"06013"
37.849072,-122.292371,"06001"
38.434081,-122.290349,"06055"
37.908415,-122.0196,"06013"
37.669195,-121.867775,"06001"
33.871807,-118.051424,"06037"
37.535958,-122.031512,"06001"
34.06928,-118.31863,"06037"
34.122404,-117.986872,"06037"
37.440227,-122.16274,"06085"
32.841237,-117.267993,"06073"
37.578497,-122.043261,"06001"
32.759508,-117.088656,"06073"
37.960436,-121.987047,"06013"
37.686778,-122.492298,"06081"
37.836859,-122.267058,"06001"
33.006324,-117.090375,"06073"
33.71536,-118.039768,"06059"
37.397663,-122.112667,"06085"
32.960752,-117.228865,"06073"
37.759168,-122.416554,"06075"
37.773489,-122.395917,"06075"
34.019875,-118.498666,"06037"
37.234956,-121.876768,"06085"
33.135239,-117.283817,"06073"
33.608171,-117.830864,"06059"
37.352976,-121.957963,"06085"
32.831547,-117.146622,"06073"
37.701166,-122.493651,"06081"
64.860732,-147.822935,"02090"
38.557668,-121.785473,"06113"
33.641865,-117.850992,"06059"
32.867721,-117.214925,"06073"
32.176026,-110.927448,"04019"
38.015498,-122.534485,"06041"
37.563963,-122.253698,"06081"
32.319425,-111.015285,"04019"
37.479872,-122.180183,"06081"
61.216441,-149.894896,"02020"
37.764374,-122.413265,"06075"
37.665184,-122.384454,"06081"
38.557787,-121.778668,"06113"
37.283289,-122.009352,"06085"
37.402822,-122.111456,"06085"
37.629605,-122.121302,"06001"
33.101045,-117.242734,"06073"
38.666722,-121.051117,"06017"
32.893339,-117.19508,"06073"
34.637182,-86.566245,"01089"
37.801964,-122.4092,"06075"
37.656308,-121.798179,"06001"
34.059786,-118.416711,"06037"
34.420721,-119.720215,"06083"
35.90615,-79.052235,"37135"
37.854916,-122.270787,"06001"
37.665471,-122.382169,"06081"
34.14715,-118.09542,"06037"
38.323298,-122.678868,"06097"
37.397179,-122.048862,"06085"
37.339799,-122.023409,"06085"
33.663634,-117.757838,"06059"
32.295819,-110.842138,"04019"
33.347175,-111.815314,"04013"
33.940177,-118.369813,"06037"
37.759223,-122.451911,"06075"
33.75272,-118.119474,"06037"
33.476606,-86.69509,"01073"
34.010094,-118.481931,"06037"
37.399836,-121.886825,"06085"
37.653048,-122.400931,"06081"
37.776201,-122.461457,"06075"
34.141446,-118.132794,"06037"
37.804472,-122.437477,"06075"
34.038797,-118.442044,"06037"
37.665343,-122.383771,"06081"
34.721247,-92.340394,"05119"
34.085108,-117.714585,"06037"
37.651061,-122.392572,"06081"
32.871864,-117.216081,"06073"
37.864984,-122.254765,"06001"
32.904363,-117.219448,"06073"
37.876074,-122.300995,"06001"
42.562082,-83.397704,"26125"
35.348616,-119.103344,"06029"
32.882934,-117.247962,"06073"
37.389359,-122.01643,"06085"
40.36746,-74.66952,"34021"
34.324401,-118.446995,"06037"
34.038098,-118.475481,"06037"
37.530969,-122.515007,"06081"
38.017342,-122.136833,"06013"
37.633377,-122.114955,"06001"
34.036657,-118.499087,"06037"
32.842272,-117.221607,"06073"
32.441472,-110.941517,"04019"
34.057352,-118.443069,"06037"
34.030019,-118.478213,"06037"
34.099706,-117.772936,"06037"
32.718081,-117.157899,"06073"
37.382323,-121.987835,"06085"
33.662499,-117.754362,"06059"
33.978861,-117.812894,"06037"
37.233831,-121.787066,"06085"
33.957964,-118.373645,"06037"
37.450416,-122.141195,"06085"
34.047659,-118.239393,"06037"
32.813941,-117.117463,"06073"
37.486585,-122.188135,"06081"
39.92101,-105.082461,"08014"
37.42418,-121.887928,"06085"
37.765169,-122.394146,"06075"
42.102087,-87.796683,"17031"
38.915419,-77.231054,"51059"
39.272663,-76.866456,"24027"
39.16145,-77.227846,"24031"
38.96741,-77.098203,"24031"
39.206985,-76.860572,"24027"
42.364528,-71.090365,"25017"
42.319066,-71.235119,"25021"
42.7405,-78.6069,"36029"
40.7393,-73.9896,"36061"
42.767764,-73.822951,"36001"
29.686918,-98.657245,"48029"
30.440406,-97.697652,"48453"
30.51303,-96.294833,"48041"
30.307949,-97.724524,"48453"
43.032175,-87.90515,"55079"
47.63453,-122.302945,"53033"
38.88023,-77.114835,"51013"
39.112443,-77.564077,"51107"
18.23305,-66.036044,"72025"
18.408896,-65.981861,"72031"
18.363332,-66.017348,"72139"
