New119Fips,NAMELSAD,lat,lon
903,Congressional District 3,41.270625000000003,-72.820231
637,Congressional District 37,34.061909999999997,-118.41691
637,Congressional District 37,34.029772000000001,-118.284177
637,Congressional District 37,34.059786000000003,-118.416711
3102,Congressional District 2,41.223159000000003,-96.208957
3102,Congressional District 2,41.243186000000001,-95.973483
3102,Congressional District 2,41.324235999999999,-96.097023
3102,Congressional District 2,41.239677999999998,-96.013534
3102,Congressional District 2,41.242877000000000,-96.182756
3102,Congressional District 2,41.230075999999997,-96.08541
3102,Congressional District 2,41.274462999999997,-96.153328
3102,Congressional District 2,41.248736999999998,-95.974494
624,Congressional District 24,35.280439999999999,-120.662348
624,Congressional District 24,34.596848000000001,-120.139884
624,Congressional District 24,34.429831000000000,-119.721525
624,Congressional District 24,35.265070000000001,-120.648468
624,Congressional District 24,35.298873000000000,-120.658799
624,Congressional District 24,34.420721000000000,-119.720215
806,Congressional District 6,39.747514000000002,-104.84674
806,Congressional District 6,39.608072999999997,-104.804056
806,Congressional District 6,39.747863000000002,-104.840743
806,Congressional District 6,39.631188999999999,-104.925173
806,Congressional District 6,39.618712000000002,-104.80685
806,Congressional District 6,39.602715000000003,-104.739638
806,Congressional District 6,39.573642999999997,-104.882197
612,Congressional District 12,37.856512000000002,-122.229795
612,Congressional District 12,37.808971999999997,-122.232535
612,Congressional District 12,37.780422999999999,-122.266221
612,Congressional District 12,37.851317999999999,-122.209562
612,Congressional District 12,37.876600000000003,-122.255477
612,Congressional District 12,37.884895999999998,-122.303378
612,Congressional District 12,37.858696999999999,-122.29041
612,Congressional District 12,37.841453000000001,-122.291254
612,Congressional District 12,37.802819000000000,-122.2728
612,Congressional District 12,37.877398999999997,-122.268614
612,Congressional District 12,37.819277999999997,-122.264813
612,Congressional District 12,37.875627000000001,-122.303047
612,Congressional District 12,37.846417000000002,-122.28398
612,Congressional District 12,37.845638000000001,-122.296996
612,Congressional District 12,37.823943999999997,-122.238256
612,Congressional District 12,37.847627000000003,-122.261657
612,Congressional District 12,37.843077999999998,-122.290718
612,Congressional District 12,37.870016999999997,-122.268624
612,Congressional District 12,37.862268000000000,-122.299921
612,Congressional District 12,37.862996000000003,-122.298504
612,Congressional District 12,37.849072000000000,-122.292371
612,Congressional District 12,37.836858999999997,-122.267058
612,Congressional District 12,37.854916000000003,-122.270787
612,Congressional District 12,37.864984000000000,-122.254765
612,Congressional District 12,37.876074000000003,-122.300995
615,Congressional District 15,37.513990000000000,-122.340263
615,Congressional District 15,37.586812999999999,-122.384011
615,Congressional District 15,37.590389999999999,-122.341667
615,Congressional District 15,37.658228999999999,-122.402169
615,Congressional District 15,37.489725999999997,-122.227856
615,Congressional District 15,37.615405000000003,-122.408356
615,Congressional District 15,37.665483000000002,-122.382128
615,Congressional District 15,37.599642000000003,-122.36913
615,Congressional District 15,37.576543000000001,-122.308886
615,Congressional District 15,37.477879999999999,-122.14262
615,Congressional District 15,37.662295000000000,-122.396837
615,Congressional District 15,37.476075999999999,-122.141331
615,Congressional District 15,37.664293000000001,-122.384512
615,Congressional District 15,37.462927000000001,-122.253736
615,Congressional District 15,37.480303999999997,-122.184499
615,Congressional District 15,37.600566999999998,-122.373538
615,Congressional District 15,37.652366000000001,-122.430543
615,Congressional District 15,37.494512000000000,-122.269775
615,Congressional District 15,37.564774999999997,-122.349135
615,Congressional District 15,37.524312000000002,-122.258208
615,Congressional District 15,37.705942999999998,-122.437077
615,Congressional District 15,37.546976000000001,-122.333593
615,Congressional District 15,37.455176000000002,-122.231197
615,Congressional District 15,37.655884999999998,-122.377634
615,Congressional District 15,37.567472000000002,-122.324418
615,Congressional District 15,37.503534000000002,-122.265674
615,Congressional District 15,37.476880000000001,-122.197503
615,Congressional District 15,37.670994999999998,-122.423329
615,Congressional District 15,37.479202999999998,-122.180089
615,Congressional District 15,37.573712999999998,-122.339707
615,Congressional District 15,37.513829999999999,-122.327424
615,Congressional District 15,37.516331999999998,-122.304376
615,Congressional District 15,37.662315999999997,-122.396601
615,Congressional District 15,37.503605000000000,-122.249345
615,Congressional District 15,37.514449999999997,-122.296118
615,Congressional District 15,37.474572999999999,-122.147919
615,Congressional District 15,37.686777999999997,-122.492298
615,Congressional District 15,37.701166000000001,-122.493651
615,Congressional District 15,37.563963000000001,-122.253698
615,Congressional District 15,37.479872000000000,-122.180183
615,Congressional District 15,37.665184000000004,-122.384454
615,Congressional District 15,37.665470999999997,-122.382169
615,Congressional District 15,37.653047999999998,-122.400931
615,Congressional District 15,37.665343000000000,-122.383771
615,Congressional District 15,37.651060999999999,-122.392572
615,Congressional District 15,37.486584999999998,-122.188135
805,Congressional District 5,38.856667999999999,-104.824123
805,Congressional District 5,38.842469000000001,-104.821203
805,Congressional District 5,38.906826000000002,-104.823869
650,Congressional District 50,32.953442000000003,-117.230733
650,Congressional District 50,32.849386000000003,-117.272434
650,Congressional District 50,32.894159999999999,-117.238373
650,Congressional District 50,32.877057999999998,-117.230578
650,Congressional District 50,33.123643999999999,-117.031597
650,Congressional District 50,32.870550999999999,-117.222587
650,Congressional District 50,32.866413000000001,-117.238001
650,Congressional District 50,32.718085000000002,-117.168039
650,Congressional District 50,32.740029000000000,-117.130447
650,Congressional District 50,32.900489999999998,-117.236754
650,Congressional District 50,32.843245000000003,-117.279345
650,Congressional District 50,33.006678999999998,-117.108498
650,Congressional District 50,32.823577999999998,-117.26797
650,Congressional District 50,32.865309000000003,-117.223224
650,Congressional District 50,32.718772999999999,-117.12866
650,Congressional District 50,32.857702000000003,-117.220785
650,Congressional District 50,32.926380999999999,-117.23743
650,Congressional District 50,33.030498999999999,-117.111003
650,Congressional District 50,32.838774999999998,-117.253243
650,Congressional District 50,32.961869999999998,-117.232665
650,Congressional District 50,32.874313000000001,-117.215642
650,Congressional District 50,32.875760999999997,-117.239541
650,Congressional District 50,32.871751000000003,-117.231953
650,Congressional District 50,32.759760000000000,-117.143995
650,Congressional District 50,32.951537999999999,-117.222721
650,Congressional District 50,32.965811000000002,-117.165176
650,Congressional District 50,32.987088999999997,-117.213887
650,Congressional District 50,32.919904000000002,-117.226633
650,Congressional District 50,32.933844999999998,-117.208913
650,Congressional District 50,32.862771000000002,-117.233809
650,Congressional District 50,32.861790999999997,-117.223399
650,Congressional District 50,32.904387000000000,-117.243151
650,Congressional District 50,32.854723000000000,-117.209215
650,Congressional District 50,32.854055000000002,-117.237729
650,Congressional District 50,32.938327000000001,-117.234423
650,Congressional District 50,32.873646999999998,-117.205156
650,Congressional District 50,32.878191000000001,-117.20269
650,Congressional District 50,32.960349999999998,-117.137369
650,Congressional District 50,32.803918000000003,-117.215013
650,Congressional District 50,32.841237000000000,-117.267993
650,Congressional District 50,33.006323999999999,-117.090375
650,Congressional District 50,32.960751999999999,-117.228865
650,Congressional District 50,32.867721000000003,-117.214925
650,Congressional District 50,32.871864000000002,-117.216081
650,Congressional District 50,32.882933999999999,-117.247962
650,Congressional District 50,32.842272000000001,-117.221607
650,Congressional District 50,32.718080999999998,-117.157899
647,Congressional District 47,33.684469999999997,-117.808978
647,Congressional District 47,33.657966000000002,-117.864936
647,Congressional District 47,33.591330999999997,-117.860672
647,Congressional District 47,33.648519999999998,-117.82136
647,Congressional District 47,33.635637000000003,-117.840819
647,Congressional District 47,33.640512999999999,-117.856107
647,Congressional District 47,33.595542999999999,-117.873867
647,Congressional District 47,33.637745000000002,-117.83306
647,Congressional District 47,33.685884000000001,-117.738419
647,Congressional District 47,33.610650000000000,-117.836079
647,Congressional District 47,33.641703999999997,-117.83821
647,Congressional District 47,33.661251999999998,-117.708078
647,Congressional District 47,33.650728000000001,-117.829507
647,Congressional District 47,33.648513000000001,-117.838683
647,Congressional District 47,33.636155000000002,-117.718763
647,Congressional District 47,33.638030999999998,-117.832268
647,Congressional District 47,33.639234999999999,-117.831489
647,Congressional District 47,33.638137999999998,-117.849053
647,Congressional District 47,33.620984999999997,-117.93211
647,Congressional District 47,33.595368000000001,-117.812262
647,Congressional District 47,33.715359999999997,-118.039768
647,Congressional District 47,33.608170999999999,-117.830864
647,Congressional District 47,33.641865000000003,-117.850992
647,Congressional District 47,33.663634000000002,-117.757838
647,Congressional District 47,33.662498999999997,-117.754362
636,Congressional District 36,33.981656000000001,-118.395538
636,Congressional District 36,33.810217999999999,-118.330035
636,Congressional District 36,34.070199000000002,-118.45102
636,Congressional District 36,34.060735999999999,-118.44418
636,Congressional District 36,33.745795999999999,-118.331053
636,Congressional District 36,34.020550000000000,-118.42347
636,Congressional District 36,34.037599999999998,-118.44187
636,Congressional District 36,34.047842000000003,-118.439639
636,Congressional District 36,34.019764000000002,-118.455305
636,Congressional District 36,33.874032999999997,-118.39357
636,Congressional District 36,34.004243000000002,-118.47964
636,Congressional District 36,33.793928999999999,-118.360693
636,Congressional District 36,34.019874999999999,-118.498666
636,Congressional District 36,34.010094000000002,-118.481931
636,Congressional District 36,34.038797000000002,-118.442044
636,Congressional District 36,34.038097999999998,-118.475481
636,Congressional District 36,34.036656999999998,-118.499087
636,Congressional District 36,34.030019000000003,-118.478213
631,Congressional District 31,34.128636000000000,-117.928429
631,Congressional District 31,34.122404000000003,-117.986872
631,Congressional District 31,34.099705999999998,-117.772936
1198,Delegate District (at Large),38.909802999999997,-77.088863
1198,Delegate District (at Large),38.898128999999997,-77.032884
1198,Delegate District (at Large),38.909350000000003,-77.037579
1198,Delegate District (at Large),38.892966999999999,-77.047645
1198,Delegate District (at Large),38.922688999999998,-77.042478
1198,Delegate District (at Large),38.896863000000003,-77.009968
1198,Delegate District (at Large),38.912027999999999,-77.030695
1198,Delegate District (at Large),38.903319000000003,-77.039339
1198,Delegate District (at Large),38.901305999999998,-77.008973
1198,Delegate District (at Large),38.905341000000000,-77.038765
1198,Delegate District (at Large),38.929284000000003,-77.010247
1198,Delegate District (at Large),38.905386000000000,-77.030988
1198,Delegate District (at Large),38.927273999999997,-77.014396
1198,Delegate District (at Large),38.940216999999997,-77.018157
1198,Delegate District (at Large),38.904055999999997,-77.038888
1198,Delegate District (at Large),38.899512000000001,-77.033265
1198,Delegate District (at Large),38.931092000000000,-77.010896
1198,Delegate District (at Large),38.905813999999999,-77.047651
1198,Delegate District (at Large),38.896022000000002,-77.045349
1198,Delegate District (at Large),38.927669999999999,-77.05676
1198,Delegate District (at Large),38.930543999999998,-77.066107
1198,Delegate District (at Large),38.923180000000002,-77.050819
1198,Delegate District (at Large),38.907044999999997,-77.040464
1198,Delegate District (at Large),38.974195999999999,-77.025826
1198,Delegate District (at Large),38.904021000000000,-77.045652
1198,Delegate District (at Large),38.904674000000000,-77.031578
1198,Delegate District (at Large),38.927686999999999,-77.013754
1198,Delegate District (at Large),38.914895000000001,-77.027399
1198,Delegate District (at Large),38.904871999999997,-77.047006
1198,Delegate District (at Large),38.950879999999998,-77.016937
1198,Delegate District (at Large),38.881518000000000,-76.996665
1198,Delegate District (at Large),38.896478999999999,-77.049549
1198,Delegate District (at Large),38.961525999999999,-77.069806
1198,Delegate District (at Large),38.904417000000002,-77.04296
1198,Delegate District (at Large),38.909002000000001,-77.04275
1198,Delegate District (at Large),38.928815999999998,-77.066152
1198,Delegate District (at Large),38.898404999999997,-76.982227
1198,Delegate District (at Large),38.901685000000001,-77.027539
1198,Delegate District (at Large),38.901049000000000,-77.01773
1198,Delegate District (at Large),38.909990000000001,-77.045562
616,Congressional District 16,37.412455000000001,-122.158126
616,Congressional District 16,37.440358000000003,-122.142452
616,Congressional District 16,37.418415000000003,-122.148065
616,Congressional District 16,37.399183999999998,-122.111631
616,Congressional District 16,37.419593999999996,-122.088187
616,Congressional District 16,37.453972000000000,-122.155186
616,Congressional District 16,37.459136000000001,-122.194175
616,Congressional District 16,37.422879000000002,-122.137698
616,Congressional District 16,37.440745999999997,-122.159335
616,Congressional District 16,37.418965999999998,-122.077169
616,Congressional District 16,37.387161999999996,-122.064524
616,Congressional District 16,37.417530999999997,-122.145259
616,Congressional District 16,37.414481000000002,-122.14004
616,Congressional District 16,37.413457000000001,-122.118446
616,Congressional District 16,37.389851000000000,-122.058296
616,Congressional District 16,37.420158999999998,-122.149056
616,Congressional District 16,37.391226000000003,-122.059435
616,Congressional District 16,37.448272000000003,-122.15692
616,Congressional District 16,37.460594000000000,-122.19225
616,Congressional District 16,37.451960000000000,-122.161471
616,Congressional District 16,37.396579000000003,-122.046661
616,Congressional District 16,37.396197000000001,-122.046673
616,Congressional District 16,37.420954000000002,-122.103534
616,Congressional District 16,37.400877000000001,-122.138324
616,Congressional District 16,37.416032000000001,-122.161743
616,Congressional District 16,37.242921000000003,-121.924798
616,Congressional District 16,37.452807999999997,-122.185492
616,Congressional District 16,37.450643999999997,-122.187037
616,Congressional District 16,37.445036000000002,-122.160835
616,Congressional District 16,37.468074999999999,-122.200017
616,Congressional District 16,37.392090000000003,-122.08338
616,Congressional District 16,37.421016999999999,-122.142059
616,Congressional District 16,37.402710999999996,-122.148406
616,Congressional District 16,37.433416999999999,-122.184648
616,Congressional District 16,37.442003000000000,-122.158227
616,Congressional District 16,37.423707000000000,-122.197177
616,Congressional District 16,37.443978999999999,-122.125832
616,Congressional District 16,37.419384000000001,-122.159558
616,Congressional District 16,37.458078999999998,-122.188926
616,Congressional District 16,37.409371000000000,-122.157827
616,Congressional District 16,37.375745000000002,-122.110466
616,Congressional District 16,37.451568000000002,-122.112428
616,Congressional District 16,37.282086999999997,-122.007279
616,Congressional District 16,37.448337000000002,-122.268736
616,Congressional District 16,37.388734999999997,-122.093984
616,Congressional District 16,37.420577999999999,-122.214238
616,Congressional District 16,37.421838000000001,-122.094533
616,Congressional District 16,37.427815000000002,-122.117993
616,Congressional District 16,37.317608999999997,-121.947631
616,Congressional District 16,37.408045000000001,-122.070956
616,Congressional District 16,37.426541999999998,-122.150089
616,Congressional District 16,37.437454000000002,-122.146136
616,Congressional District 16,37.388782999999997,-122.067541
616,Congressional District 16,37.422877999999997,-122.121447
616,Congressional District 16,37.408403999999997,-122.085954
616,Congressional District 16,37.409162999999999,-122.134689
616,Congressional District 16,37.396506000000002,-122.051114
616,Congressional District 16,37.417633000000002,-122.096111
616,Congressional District 16,37.366304999999997,-122.07271
616,Congressional District 16,37.440227000000000,-122.16274
616,Congressional District 16,37.397663000000001,-122.112667
616,Congressional District 16,37.234955999999997,-121.876768
616,Congressional District 16,37.283289000000003,-122.009352
616,Congressional District 16,37.402822000000000,-122.111456
616,Congressional District 16,37.397179000000001,-122.048862
616,Congressional District 16,37.530968999999999,-122.515007
616,Congressional District 16,37.450415999999997,-122.141195
604,Congressional District 4,38.541639000000004,-121.719433
604,Congressional District 4,38.677211999999997,-121.766179
604,Congressional District 4,38.555843000000003,-121.762108
604,Congressional District 4,38.447147999999999,-122.735669
604,Congressional District 4,38.570290999999997,-121.726203
604,Congressional District 4,38.544490000000003,-121.705948
604,Congressional District 4,38.545000000000002,-121.739444
604,Congressional District 4,38.545892000000002,-121.713079
604,Congressional District 4,38.391117999999999,-121.939597
604,Congressional District 4,38.538738000000002,-121.738699
604,Congressional District 4,38.548358000000000,-121.725501
604,Congressional District 4,38.434080999999999,-122.290349
604,Congressional District 4,38.557668000000000,-121.785473
604,Congressional District 4,38.557786999999998,-121.778668
604,Congressional District 4,38.323298000000001,-122.678868
651,Congressional District 51,32.882508000000001,-117.171157
651,Congressional District 51,32.892325000000000,-117.143351
651,Congressional District 51,32.903740999999997,-117.217928
651,Congressional District 51,32.897564000000003,-117.19075
651,Congressional District 51,32.886460999999997,-117.180914
651,Congressional District 51,32.770508999999997,-117.189554
651,Congressional District 51,32.903199000000001,-117.175061
651,Congressional District 51,32.826025999999999,-117.154148
651,Congressional District 51,32.957467999999999,-117.098185
651,Congressional District 51,32.899178999999997,-117.196665
651,Congressional District 51,32.904435999999997,-117.218137
651,Congressional District 51,32.882314000000001,-117.191919
651,Congressional District 51,32.924371999999998,-117.149937
651,Congressional District 51,32.789096000000001,-117.204858
651,Congressional District 51,32.898786000000001,-117.195833
651,Congressional District 51,32.894502000000003,-117.188304
651,Congressional District 51,32.888348999999998,-117.183007
651,Congressional District 51,32.818586000000003,-117.086788
651,Congressional District 51,32.759507999999997,-117.088656
651,Congressional District 51,32.831547000000000,-117.146622
651,Congressional District 51,32.893338999999997,-117.19508
651,Congressional District 51,32.904362999999996,-117.219448
651,Congressional District 51,32.813941000000000,-117.117463
608,Congressional District 8,37.908062999999999,-122.277496
608,Congressional District 8,37.923225000000002,-122.320635
608,Congressional District 8,38.017341999999999,-122.136833
628,Congressional District 28,34.186560999999998,-118.159619
628,Congressional District 28,34.208049000000003,-118.138409
628,Congressional District 28,34.144455000000001,-118.133178
628,Congressional District 28,34.149901000000000,-118.103528
628,Congressional District 28,34.149662999999997,-118.103145
628,Congressional District 28,34.160083000000000,-118.113403
628,Congressional District 28,34.108967999999997,-117.701847
628,Congressional District 28,34.147269999999999,-118.128431
628,Congressional District 28,34.213068999999997,-118.203473
628,Congressional District 28,34.212141000000003,-118.157173
628,Congressional District 28,34.219959000000003,-118.205849
628,Congressional District 28,34.147202000000000,-117.649093
628,Congressional District 28,34.147150000000003,-118.09542
628,Congressional District 28,34.141446000000002,-118.132794
628,Congressional District 28,34.085107999999998,-117.714585
630,Congressional District 30,34.171849000000002,-118.184622
630,Congressional District 30,34.095790999999998,-118.366493
630,Congressional District 30,34.069279999999999,-118.31863
602,Congressional District 2,37.919773999999997,-122.5088
602,Congressional District 2,37.991123999999999,-122.595985
602,Congressional District 2,38.401859999999999,-122.85168
602,Congressional District 2,38.007868000000002,-122.540762
602,Congressional District 2,37.973132000000000,-122.612785
602,Congressional District 2,38.015498000000001,-122.534485
634,Congressional District 34,34.061560999999998,-118.30335
634,Congressional District 34,34.069122000000000,-118.227693
634,Congressional District 34,34.047659000000003,-118.239393
905,Congressional District 5,41.382468000000003,-73.401404
905,Congressional District 5,41.558743000000000,-72.879944
905,Congressional District 5,41.725281000000003,-72.806279
905,Congressional District 5,41.690272999999998,-72.769903
902,Congressional District 2,41.795253000000002,-72.264022
902,Congressional District 2,41.809305000000002,-72.256325
902,Congressional District 2,41.872855000000001,-72.372213
902,Congressional District 2,41.381262000000000,-72.340633
902,Congressional District 2,41.811379000000002,-72.24938
1000,Congressional District (at Large),39.730696999999999,-75.627857
1000,Congressional District (at Large),38.769755000000004,-75.143179
1000,Congressional District (at Large),39.118758999999997,-75.621346
1000,Congressional District (at Large),39.155782000000002,-75.521084
1000,Congressional District (at Large),39.761175999999999,-75.623026
1000,Congressional District (at Large),39.650567000000002,-75.731222
1000,Congressional District (at Large),39.742052999999999,-75.547114
1000,Congressional District (at Large),39.115397999999999,-75.536585
1000,Congressional District (at Large),39.754669999999997,-75.627199
1000,Congressional District (at Large),39.774732000000000,-75.571901
1000,Congressional District (at Large),39.660964999999997,-75.778658
1000,Congressional District (at Large),39.810926000000002,-75.545315
1000,Congressional District (at Large),39.748108999999999,-75.547942
1000,Congressional District (at Large),38.765180000000001,-75.211745
643,Congressional District 43,33.940176999999998,-118.369813
643,Congressional District 43,33.957963999999997,-118.373645
619,Congressional District 19,36.954362000000003,-122.05419
619,Congressional District 19,36.977485999999999,-122.030489
619,Congressional District 19,36.971913999999998,-122.025906
619,Congressional District 19,36.984749999999998,-122.015638
619,Congressional District 19,36.954357000000002,-122.054177
619,Congressional District 19,37.233831000000002,-121.787066
801,Congressional District 1,39.703000000000003,-104.929994
801,Congressional District 1,39.765998000000003,-104.887231
801,Congressional District 1,39.750577000000000,-104.999627
801,Congressional District 1,39.704841000000002,-104.935864
801,Congressional District 1,39.703665000000001,-104.939573
801,Congressional District 1,39.767152000000003,-105.047013
801,Congressional District 1,39.731960000000001,-104.936299
801,Congressional District 1,39.727485000000001,-104.977392
801,Congressional District 1,39.764243999999998,-104.87994
801,Congressional District 1,39.789788999999999,-105.031173
801,Congressional District 1,39.727044999999997,-104.951726
4709,Congressional District 9,35.139372000000002,-90.029485
4709,Congressional District 9,35.127896000000000,-89.981254
4709,Congressional District 9,35.143118000000001,-90.025304
4709,Congressional District 9,35.152272000000004,-89.988954
4709,Congressional District 9,35.145356999999997,-90.049688
4709,Congressional District 9,35.148266999999997,-89.998619
645,Congressional District 45,33.874414999999999,-117.854269
645,Congressional District 45,33.871806999999997,-118.051424
607,Congressional District 7,38.574820000000003,-121.486435
607,Congressional District 7,38.582714000000003,-121.489396
607,Congressional District 7,38.558934000000001,-121.497654
607,Congressional District 7,38.405704000000000,-121.481122
1709,Congressional District 9,42.045423000000000,-87.689832
1709,Congressional District 9,42.112875000000003,-87.777422
1709,Congressional District 9,42.039107999999999,-87.786165
1709,Congressional District 9,42.046135000000000,-87.679705
1709,Congressional District 9,42.030560000000001,-87.777276
1709,Congressional District 9,42.068325999999999,-87.699369
1709,Congressional District 9,42.035828000000002,-87.685101
1709,Congressional District 9,42.044524000000003,-87.678443
1709,Congressional District 9,42.011873000000001,-87.704495
1709,Congressional District 9,42.068322999999999,-87.699354
1709,Congressional District 9,42.057845000000000,-87.676138
1709,Congressional District 9,42.042444000000003,-87.699335
1709,Congressional District 9,42.132344000000003,-87.97348
1709,Congressional District 9,42.102086999999997,-87.796683
640,Congressional District 40,33.569257000000000,-117.667827
640,Congressional District 40,33.707389999999997,-117.705377
640,Congressional District 40,33.862172000000001,-117.817617
641,Congressional District 41,33.847740999999999,-116.541729
626,Congressional District 26,34.180424000000002,-119.163078
626,Congressional District 26,34.306167000000002,-118.892837
626,Congressional District 26,34.158124000000001,-118.955826
626,Congressional District 26,34.160384000000001,-118.836189
626,Congressional District 26,34.201050000000002,-119.007025
626,Congressional District 26,34.162163999999997,-119.042095
626,Congressional District 26,34.260950000000001,-118.921103
626,Congressional District 26,34.273578999999998,-118.703971
626,Congressional District 26,34.155817999999996,-118.801556
626,Congressional District 26,34.206578000000000,-119.031539
626,Congressional District 26,34.150959000000000,-118.633076
904,Congressional District 4,41.112729000000002,-73.573318
904,Congressional District 4,41.220447000000000,-73.242685
904,Congressional District 4,41.164622999999999,-73.190684
904,Congressional District 4,41.327627999999997,-73.484831
620,Congressional District 20,35.647630999999997,-117.680794
620,Congressional District 20,35.348616000000000,-119.103344
644,Congressional District 44,33.831471000000001,-118.295432
635,Congressional District 35,34.108916000000001,-117.698247
618,Congressional District 18,37.050282000000003,-121.569214
618,Congressional District 18,37.003020999999997,-121.603304
623,Congressional District 23,34.051071999999998,-117.252303
3610,Congressional District 10,40.732408999999997,-73.989914
3610,Congressional District 10,40.714810999999997,-73.982317
3610,Congressional District 10,40.661873000000000,-73.980183
3610,Congressional District 10,40.669015000000002,-73.977479
3610,Congressional District 10,40.727670000000003,-74.000963
3610,Congressional District 10,40.719991000000000,-74.001208
3610,Congressional District 10,40.710223999999997,-74.01069
3610,Congressional District 10,40.706803000000001,-74.009961
3610,Congressional District 10,40.713374000000002,-74.011804
3610,Congressional District 10,40.677408999999997,-73.999046
3610,Congressional District 10,40.710825000000000,-74.016278
3610,Congressional District 10,40.644967000000001,-74.02389
3610,Congressional District 10,40.727555000000002,-74.005283
3610,Congressional District 10,40.724324000000003,-73.996124
3610,Congressional District 10,40.704557999999999,-74.006184
3610,Congressional District 10,40.709876999999999,-74.005576
3610,Congressional District 10,40.711230000000000,-74.012908
3610,Congressional District 10,40.693250999999997,-73.997645
3607,Congressional District 10,40.695515000000000,-73.987367
901,Congressional District 1,41.763930999999999,-72.689473
901,Congressional District 1,41.762127000000000,-72.681365
901,Congressional District 1,41.772216000000000,-72.60911
901,Congressional District 1,41.764322999999997,-72.656659
901,Congressional District 1,41.757666999999998,-72.67058
901,Congressional District 1,41.818893000000003,-72.727848
614,Congressional District 14,37.690517999999997,-121.755524
