"FIPS","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","rho"
"23007",1408.74317119442,1408.74317119442,3233.90263262999,0.0134582859621028,3233.90263262999,0.0134582859621028,113063.053234351,259738.63881107,1.07989010718069,513790.139767115,1181529.29563403,19.9683524173028,44.8110196102297,0.000163740489821883,0,0,0,0.25
"23009",342912.248952991,342912.248952991,786929.264999891,3.2906668830835,786929.264999891,3.2906668830835,23996712.7606742,55069085.1910092,230.352988607582,99965337.1478133,229405835.642506,84.3698887761652,190.31197245353,0.000681663974628903,0,0,0,0.25
"23011",11497.7263341163,11373.4613875403,26040.6556717615,0.0955588539688904,25730.9473163375,0.0944532580027771,323557.039033953,735113.356683506,2.85726555215016,1847355.42438722,4200891.66796717,750.472504794873,1698.30209651177,0.00616542147471387,0,0,0,0.25
"23013",2231.57782000978,2231.57782000978,5212.63265992587,0.0210772041371392,5212.63265992587,0.0210772041371392,150232.485088969,345930.610059201,1.43917086592776,736672.073664222,1695728.36869701,43.2924577057355,114.953919574916,0.000429111333611542,0,0,0,0.25
"23015",2647.42215258059,2605.91429933802,5968.19436226222,0.0220841259838108,5875.04650575604,0.0217437615872217,161296.542703981,367147.054486801,1.46830099839691,1213446.24347032,2769526.15971066,183.172129091138,412.206793165687,0.00149004733335366,0,0,0,0.25
"23017",2412.56547992999,2371.05762668742,5649.07158488112,0.0209660349859281,5555.92372837495,0.020625670589339,132401.344190442,306656.490786499,1.23064052120676,712636.102588067,1652581.5213019,123.581678181488,291.777028031969,0.00104323796620465,0,0,0,0.25
"23019",19704.259905269,19662.7520520264,45179.2068137194,0.185518457638803,45086.0589572133,0.185178093242214,1745974.25480961,4008009.17413237,16.7190647877304,12026715.7155735,27607924.4163419,172.395766924296,390.171063846493,0.00140459769504256,0,0,0,0.25
"23021",1307.35087571135,1265.84302246878,2991.77498825164,0.0122498264606836,2898.62713174547,0.0119094620640944,95978.5026756087,220112.11080147,0.904480828983738,492417.646489081,1130032.25214408,38.4314284271362,86.3149434667681,0.000314400024060647,0,0,0,0.25
"23023",1941.83413324344,1941.83413324344,4407.1739090235,0.0161150440074973,4407.1739090235,0.0161150440074973,103133.122924093,234775.747962736,0.933199313081371,623902.833356397,1420538.69945541,126.915170694817,287.372116297406,0.00103096660852778,0,0,0,0.25
"23025",1822.04779652763,1822.04779652763,4225.69001360823,0.0171863730996628,4225.69001360823,0.0171863730996628,141877.547207155,326056.235276762,1.34808970890725,760378.37583938,1747199.11051056,101.827068378745,237.410942184793,0.000872038550917962,0,0,0,0.25
"23027",2845.78064764628,2845.78064764628,6527.79614447015,0.0269133877092728,6527.79614447015,0.0269133877092728,214700.704778976,492176.255999426,2.05422821660326,1087979.67933574,2490881.04919405,7.63926418501127,17.4335382595896,0.000058166610631814,0,0,0,0.25
"23029",9630.72553302268,9630.72553302268,22097.2216002602,0.0923248433682731,22097.2216002602,0.0923248433682731,676738.622789457,1553069.72494662,6.49108810041763,2866464.88617049,6578587.09662967,29.8654369814391,71.008013952607,0.000255422779280558,0,0,0,0.25
"23031",11496.1507039934,11371.6079404251,25802.0326534314,0.094623801468964,25522.5270770143,0.0936024720719584,1374892.58089559,3151521.52959314,12.7544427204206,9068850.7448624,20792807.9436089,867.260197908123,1932.93157040521,0.00701614753682163,0,0,0,0.25
"24001",5175.36855722153,5110.15802113905,12533.902448538,0.0444043314794974,12376.7765036599,0.0438239577083634,114545.712648732,264545.065854924,0.990168321029762,809429.980515445,1858625.32360601,240.046839018853,570.080396372879,0.00205922915869434,0,0,0,0.25
"24003",535788.80368556,535499.106878999,964709.435723864,3.85408901477937,964030.593265764,3.85196808884021,9470300.90886189,19669025.368867,78.6693431097991,61890166.7679956,128797079.087562,15520.0641717626,26255.4910878763,0.103166385648062,0,0,0,0.25
"24005",3148011.29424998,3146494.90641544,6811238.59282643,27.4334267444167,6807666.09302212,27.4215698523274,53041322.578176,115470626.026378,465.377833465076,324885017.138449,707062690.635433,75674.0640275244,164802.55923033,0.660914220967739,0,0,0,0.25
"24009",36189.7642817421,36189.7642817421,56306.2265032752,0.223398914564568,56306.2265032752,0.223398914564568,510675.496268232,958992.421547019,3.8136496929027,3585168.86222081,6718150.58958489,1443.51959089358,1735.2218378918,0.00668821329543658,0,0,0,0.25
"24011",10254.8433812502,10254.8433812502,19655.9716798367,0.072631405079929,19655.9716798367,0.072631405079929,177841.43193717,374115.544869953,1.45445666817207,1302273.6262321,2762741.770221,299.825652307362,507.39458769422,0.00185388088902119,0,0,0,0.25
"24013",125868.750593104,125125.956306438,267582.610538941,1.07182565358528,265765.889694993,1.0644732853241,2424890.58325034,5288127.15032419,21.0741429728043,16134700.9670983,35122553.3751765,3224.73582877712,6682.2406863132,0.026630870726694,0,0,0,0.25
"24015",54576.8723089681,54290.6557887057,122022.728024825,0.475258284957472,121355.654702306,0.473168808340354,1327376.65680997,3024247.94376925,10.0750748026166,8113253.56656269,18434094.4945194,2136.58530179264,4924.97387741808,0.0187092680011754,0,0,0,0.25
"24017",136610.450895902,136324.25357948,62528.0183967202,0.244802072818488,61861.0070810988,0.242712832408608,995921.336537574,1203293.00955952,4.72814805936158,8112102.09421543,10800454.5906389,5480.50254528855,2187.61218804246,0.00845398311301323,0,0,0,0.25
"24019",42688.4939197283,42688.4939197283,88829.6424903095,0.357000556116783,88829.6424903095,0.357000556116783,629827.900687762,1363647.80759379,5.45067275998955,3789338.64732811,8189207.11723672,1177.16846463379,2461.55077353674,0.00963130971322584,0,0,0,0.25
"24021",121058.170313152,120927.749240987,236376.958104941,0.912973815228856,236062.706215185,0.911813067686588,2209788.67358159,4674663.58263135,18.5400571016534,23967217.0892341,51252035.9150421,3798.06931120498,6611.43339691933,0.025100798427844,0,0,0,0.25
"24023",6277.60050510857,6277.60050510857,12326.0988707639,0.049694910075598,12326.0988707639,0.049694910075598,100012.084447711,217254.773937979,0.875270312453461,615595.179322604,1342173.25880477,131.985460702903,276.461098867864,0.00111167320634449,0,0,0,0.25
"24025",319690.340238408,318700.801148288,688936.614912997,2.76177219615241,686579.312922488,2.75349572328889,5552451.24123523,12089717.6756635,48.4466784374508,34378394.1591627,74817297.8673029,8236.494393641,17656.0031951141,0.0703860541094784,0,0,0,0.25
"24027",603199.109022007,602912.911705585,1197338.6191966,4.80459902757257,1196671.60788097,4.8025097871627,12620162.7458357,26881694.8415145,108.212844397861,82564446.7893427,175938105.356905,16686.7075429595,32126.3361360747,0.127704623128006,0,0,0,0.25
"24029",7578.97893246051,7578.97893246051,16811.5467320311,0.0662191038237944,16811.5467320311,0.0662191038237944,134808.704401381,301814.602802357,1.14161266685417,868055.625340663,1939114.37782527,371.958098553837,854.516759770803,0.00324322613360567,0,0,0,0.25
"24031",1079360.55238726,1073743.06605127,779159.27077097,3.07056429073716,765605.462571168,3.01941479469856,19208945.2943745,34985656.0764631,139.624046328752,304710255.857059,617448412.513118,33489.2217072968,22083.9822518912,0.0847459523372283,0,0,0,0.25
"24033",1583197.27613834,1583197.27613834,565277.82260324,2.21362172174571,565277.82260324,2.21362172174571,34588359.1137135,65468151.2644481,263.34407929697,235034993.347402,446299269.398303,38632.5882232113,16446.5611168335,0.0622541982710028,0,0,0,0.25
"24035",10964.5567334838,10328.1464351773,17587.727502578,0.0690201975442289,16060.3853334585,0.0634288273155038,226583.221550025,463845.011534186,1.84063559800384,1661359.12215147,3432130.15694992,338.075254912322,442.804021049132,0.00172606185105802,0,0,0,0.25
"24037",29080.0646688153,29080.0646688153,35721.2160998583,0.137837846068734,35721.2160998583,0.137837846068734,391243.694511655,701943.18030703,2.74991991837691,3012586.90970617,5452694.86099278,1438.93890116739,1705.9879092179,0.00630165450501034,0,0,0,0.25
"24039",5710.09007538469,5710.09007538469,12295.5152258046,0.0496156950184383,12295.5152258046,0.0496156950184383,155432.156445962,337773.969616365,1.3578164584694,976416.871896941,2126045.94090052,129.737766657102,285.756334640297,0.00115396442058444,0,0,0,0.25
"24041",7336.54838532054,7335.66871182555,14492.705230997,0.0577819748340762,14489.731943653,0.0577739943999477,170005.915540413,358353.353192,1.42047309567324,1143570.83509839,2417729.07006876,236.503561485234,446.010641268086,0.00172148930667396,0,0,0,0.25
"24043",39429.1006484309,39298.6795762659,79822.7443664823,0.300155000582021,79508.492476726,0.298994253039753,561805.217495487,1211535.09319576,4.65734993427923,4576685.55088734,9845217.32795068,1428.09793329379,2752.45207338214,0.0101599342310346,0,0,0,0.25
"24045",35791.8370884529,35790.0777414629,77647.6748978482,0.304186550741134,77641.7283231602,0.304170589872877,582401.338409309,1294572.2785796,4.97940898789595,4710800.16203134,10413032.4270932,1041.18369345882,2335.642907652,0.00897044507801505,0,0,0,0.25
"24047",2826.2848293953,2826.2848293953,4469.05569319122,0.0169338760043671,4469.05569319122,0.0169338760043671,84789.6098440121,181260.300062099,0.68844641230189,808771.149091093,1752552.7533993,202.825760247105,425.890590060165,0.00158031625447443,0,0,0,0.25
"24510",6081644.92954875,6079813.45907554,13208816.3599403,53.264964188282,13204531.3024565,53.251359332605,104193880.003552,227063376.73505,915.492554046657,608656719.092673,1326071036.77052,152672.447505617,331488.920646965,1.33518799697875,0,0,0,0.25
"25001",134503.310544533,128692.211090572,303769.045172866,1.10491539229728,290728.345262002,1.05726437677481,6465975.63054588,14515312.6321436,52.9758203561544,33946677.5220403,76193148.4131276,9304.47809238619,20884.6817231754,0.0759144814078091,0,0,0,0.25
"25003",45675.625085811,38341.8080307034,103277.225273209,0.368807492344744,86745.1257113818,0.309442925247201,1094241.99724102,2463733.14113338,8.91340448745182,5835362.19207865,13139847.9002386,2355.18706710359,5329.66786917268,0.0191212992794945,0,0,0,0.25
"25005",602475.449812998,577620.961033247,1338031.57229429,4.89771145645388,1282206.05360693,4.69441980362949,12370771.2638934,27408390.8449668,100.453559452145,70078073.4104439,154917933.500439,44274.7910703445,97615.3839815551,0.358339125161835,0,0,0,0.25
"25007",8589.87818396888,7925.75253208766,19501.7524566866,0.0714908778365323,18011.3867525878,0.0660450474911063,158744.748827616,356689.20226051,1.30409653410405,875006.08359399,1966403.03668414,474.692347106646,1062.22922408834,0.00388849038841575,0,0,0,0.25
"25009",1384206.12769821,1361298.15036458,3107346.95072499,11.3467181297509,3055914.35761351,11.1591302931999,28669685.4387738,64359343.3923484,234.866752638322,163557754.291666,367147405.929284,116291.353618909,261230.112439589,0.954730395848495,0,0,0,0.25
"25011",34448.5716337936,25066.9363313169,77636.2641504242,0.278250996107353,56581.9372995837,0.201320898251321,1492654.39059222,3354321.94815526,12.1734877129103,7770896.30252874,17468955.0651619,1817.16053770176,4105.31636221597,0.0146185750729639,0,0,0,0.25
"25013",206602.260647142,182524.26388783,464819.940228014,1.67131928368026,410782.538332652,1.473876956751,5161346.11762641,11597540.5718797,42.0208828803937,28158201.2845666,63267636.6846589,9156.49870101325,20611.1016222205,0.0738790947783042,0,0,0,0.25
"25015",58301.8136221034,44477.9775530166,131248.771356535,0.473780245869075,100224.712579088,0.360423413351117,9558428.0545885,21453781.2230259,78.3367162672877,51089824.65936,114795011.054291,3505.56327616993,7885.35446250991,0.0285405662220986,0,0,0,0.25
"25017",15800535.8756766,15734883.2601234,35469416.6494475,129.574657262558,35321979.8443733,129.03701844451,237092781.733223,532203581.848166,1942.94117078466,1523506222.11819,3419547938.14437,802140.229697314,1801383.40540933,6.58170345324747,0,0,0,0.25
"25019",4800.73902774482,4551.69190828937,10805.3407683854,0.0389929397467444,10246.4536293483,0.0369507533672096,116713.291199886,261078.810079452,0.953598374292288,651907.074074133,1458100.72208497,350.938477845182,787.690194383199,0.00287469554072895,0,0,0,0.25
"25021",4084025.34773066,4055157.78077122,9171270.02826338,33.4954423051807,9106305.17309008,33.2605244154496,74465187.1515753,167109783.903992,610.13820308019,412544475.295917,925630296.081743,294406.911727322,661315.619137869,2.41557650694881,0,0,0,0.25
"25023",1115316.7315269,1095941.27937517,2503242.97493902,9.14294376058944,2459712.97331049,8.9845802081148,21009456.917501,47148989.020223,172.038068956287,116896968.924595,262329521.448041,86198.497576331,193309.84085889,0.706194277522664,0,0,0,0.25
"25025",17192457.1518214,17174557.8662273,38585057.480597,140.973523911844,38544688.5041224,140.828807616902,433620075.79843,973118708.025649,3555.06544994965,2328207732.48562,5224834917.88235,1694562.60861229,3802968.12532193,13.89548736127,0,0,0,0.25
"25027",1278455.79902949,808326.557950762,2867670.64131085,10.4611375599393,1812625.86032097,6.60633359024827,39665151.3178891,88990776.6945172,324.611373646207,203146702.513141,455627891.267988,91910.0586609591,206094.943717265,0.752601424438533,0,0,0,0.25
"26001",2049.45344983412,2049.45344983412,5236.08735629097,0.0204975044845,5236.08735629097,0.0204975044845,15522.4104916234,39600.753652006,0.154556677574875,88159.052828747,224824.630709252,32.0058605079615,81.7065793457728,0.000319324911539242,0,0,0,0.25
"26003",1666.32105466889,1666.32105466889,4223.97987053153,0.0166632105466889,4223.97987053153,0.0166632105466889,13999.7372669463,35473.6325854363,0.139945292351786,81448.8777265368,206007.800344894,28.3373928060981,71.8328418529694,0.000283373928060982,0,0,0,0.25
"26005",16030.5289226677,15841.108525519,41270.2148656986,0.160484962363678,40790.0505285907,0.158590758392192,369055.436855843,941022.168992958,3.69118099291787,2206934.75161906,5623392.10772784,863.799605505077,2265.61116052918,0.00865718064993804,0,0,0,0.25
"26007",2686.1798479621,2686.1798479621,6822.00872875136,0.0268454832807172,6822.00872875136,0.0268454832807172,21866.8256461523,55514.8749417597,0.217426675237977,124166.456914558,315450.568193686,41.4721879541813,106.033633776129,0.000413565799685067,0,0,0,0.25
"26009",2828.67289069945,2827.81242104496,7387.22188282165,0.0283310122088202,7384.31060237623,0.0283232679819298,23066.722281064,60712.1426783026,0.230270772716765,121811.4494286,320042.651260428,107.835395559023,299.28623802341,0.001084128773503,0,0,0,0.25
"26011",1690.05892311263,1642.70382382546,4284.15331561567,0.0169005892311263,4164.11223133869,0.0164270382382546,11455.7397717934,29012.5865887272,0.114185990195078,66515.0979818248,168481.140535622,24.7687877173836,62.7867363510487,0.000247687877173836,0,0,0,0.25
"26013",415.814809672529,415.814809672529,1066.50070331122,0.0041911683362208,1066.50070331122,0.0041911683362208,17677.5474409624,45098.8669656126,0.177538500892708,100145.598055197,255137.478891932,20.8489247455887,55.1391183783331,0.000214561825929634,0,0,0,0.25
"26015",8987.13411124272,8892.42391266838,23196.0926906973,0.0899809836850199,22956.0105221434,0.0890338816992765,187057.014299314,477431.792088824,1.87125728572685,861712.474833109,2201542.8060065,473.146469366492,1251.32774822005,0.00474258590672221,0,0,0,0.25
"26017",18507.2918961127,18459.9367968256,46997.3334133068,0.185300634085047,46877.2923290298,0.184827083092175,127282.979443564,322970.666442085,1.27317787471884,726066.292598338,1842581.11784822,305.595534423961,777.130031002528,0.00306106033047452,0,0,0,0.25
"26019",2144.31153969118,2049.60134111684,5437.28828167044,0.0214410160101767,5197.20611311646,0.0204939140244333,17607.0423456062,44708.553776471,0.175986160989893,97387.7072812763,247472.670307337,48.7998024237721,125.986184040808,0.000485082475163815,0,0,0,0.25
"26021",36678.7825946629,36577.6437718277,95412.1574368569,0.365926309479742,95153.767828806,0.364914278388965,480723.967220416,1259868.99757492,4.77030368336396,2770181.42789808,7262307.91589793,9203.60291694789,24722.9087619291,0.0904726010679112,0,0,0,0.25
